,warehouse,date,Predicted roads
180,Cergy,2021-06-30,"[['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy'], ['Cergy', 'Beauvais', 'Amiens', 'Dunkerque', 'Calais', 'Boulogne-sur-Mer', 'Rouen', 'Le Havre', 'Cherbourg', 'Brest', 'Quimper', 'Rennes'], ['Cergy', 'Versailles', 'Tours', 'Angers', 'Nantes', 'Saint-Nazaire', 'Lorient', 'Rennes', 'Caen', 'Amiens'], ['Cergy', 'Meaux', 'Noisy-le-Grand', 'Champigny-sur-Marne', 'Saint-Maur-des-Fossés', 'Créteil', 'Ivry-sur-Seine', 'Antony', 'Le Mans'], ['Cergy', 'Carrières-sur-Seine', 'Levallois-Perret', 'Paris', 'Créteil', 'Courcouronnes', 'Antony', 'Boulogne-Billancourt', 'Nanterre'], ['Cergy', 'Colombes', 'Clichy', 'Montreuil', 'Noisy-le-Grand', 'Maisons-Alfort', 'Levallois-Perret'], ['Cergy', 'Courbevoic', 'Levallois-Perret', 'Paris', 'Clichy', 'Carrières-sur-Seine'], ['Cergy', 'Montreuil', 'Drancy', 'Le Blanc-Mesnil', 'Drancy'], ['Cergy', 'Ivry-sur-Seine', 'Champigny-sur-Marne', 'Créteil', 'Orléans', 'Versailles'], ['Cergy', 'Épinay-sur-Seine', 'Saint-Denis', 'Le Blanc-Mesnil', 'Pantin', 'Argenteuil'], ['Cergy', 'Sarcelles', 'Le Blanc-Mesnil', 'Drancy', 'Argenteuil'], ['Cergy', 'Courbevoic', 'Neuilly-sur-Seine', 'Issy-les-Moulineaux', 'Boulogne-Billancourt', 'Rueil-Malmaison'], ['Cergy', 'Épinay-sur-Seine', 'Saint-Denis', 'Épinay-sur-Seine'], ['Cergy', 'Rueil-Malmaison', 'Boulogne-Billancourt'], ['Cergy', 'Neuilly-sur-Seine', 'Rueil-Malmaison'], ['Cergy', 'Rueil-Malmaison'], ['Cergy', 'Nanterre', 'Levallois-Perret'], ['Cergy', 'Nanterre'], ['Cergy', 'Épinay-sur-Seine', 'Saint-Denis', 'Aubervilliers', 'Drancy', 'Le Blanc-Mesnil', 'Aulnay-sous-Bois']]"
181,Mulhouse,2021-01-01,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
182,Mulhouse,2021-01-02,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
183,Mulhouse,2021-01-03,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
184,Mulhouse,2021-01-04,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
185,Mulhouse,2021-01-05,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
186,Mulhouse,2021-01-06,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
187,Mulhouse,2021-01-07,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
188,Mulhouse,2021-01-08,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
189,Mulhouse,2021-01-09,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
190,Mulhouse,2021-01-10,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
191,Mulhouse,2021-01-11,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
192,Mulhouse,2021-01-12,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
193,Mulhouse,2021-01-13,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
194,Mulhouse,2021-01-14,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
195,Mulhouse,2021-01-15,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
196,Mulhouse,2021-01-16,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
197,Mulhouse,2021-01-17,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
198,Mulhouse,2021-01-18,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
199,Mulhouse,2021-01-19,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
200,Mulhouse,2021-01-20,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
201,Mulhouse,2021-01-21,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
202,Mulhouse,2021-01-22,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
203,Mulhouse,2021-01-23,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
204,Mulhouse,2021-01-24,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
