,warehouse,date,Predicted roads
135,Mulhouse,2021-03-30,"[['Mulhouse', 'Belfort', 'Besançon'], ['Mulhouse', 'Strasbourg', 'Metz', 'Nancy', 'Besançon'], ['Mulhouse', 'Dijon', 'Strasbourg'], ['Mulhouse', 'Épinal', 'Belfort', 'Annecy'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse']]"
136,Mulhouse,2021-04-01,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Annecy', 'Besançon'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Épinal', 'Nancy', 'Metz', 'Strasbourg'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Metz']]"
137,Mulhouse,2021-04-03,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Colmar', 'Nancy', 'Metz', 'Strasbourg'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Besançon', 'Dijon', 'Épinal', 'Colmar'], ['Mulhouse'], ['Mulhouse', 'Dijon', 'Belfort', 'Mulhouse']]"
138,Mulhouse,2021-04-05,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Metz'], ['Mulhouse', 'Belfort', 'Besançon'], ['Mulhouse', 'Strasbourg'], ['Mulhouse', 'Metz', 'Nancy', 'Dijon', 'Annecy'], ['Mulhouse', 'Épinal', 'Belfort'], ['Mulhouse', 'Strasbourg', 'Dijon'], ['Mulhouse']]"
139,Mulhouse,2021-04-07,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Metz', 'Nancy'], ['Mulhouse', 'Besançon', 'Dijon'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Épinal', 'Metz', 'Colmar'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Colmar'], ['Mulhouse'], ['Mulhouse', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Dijon', 'Annecy'], ['Mulhouse', 'Nancy', 'Strasbourg']]"
140,Mulhouse,2021-04-09,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Strasbourg', 'Metz'], ['Mulhouse', 'Colmar', 'Nancy'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Dijon', 'Belfort'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Colmar', 'Metz'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Épinal', 'Nancy'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Colmar', 'Mulhouse'], ['Mulhouse', 'Annecy']]"
141,Mulhouse,2021-04-11,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Nancy'], ['Mulhouse', 'Nancy'], ['Mulhouse', 'Strasbourg', 'Metz', 'Nancy', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Dijon', 'Besançon'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Strasbourg'], ['Mulhouse', 'Colmar', 'Strasbourg'], ['Mulhouse', 'Belfort', 'Nancy']]"
142,Mulhouse,2021-04-13,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Nancy'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Épinal', 'Dijon'], ['Mulhouse', 'Colmar', 'Strasbourg'], ['Mulhouse'], ['Mulhouse', 'Annecy', 'Dijon', 'Besançon', 'Épinal', 'Nancy', 'Metz']]"
143,Mulhouse,2021-04-15,"[['Mulhouse', 'Belfort', 'Colmar', 'Strasbourg'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Épinal', 'Nancy'], ['Mulhouse'], ['Mulhouse', 'Annecy', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Nancy', 'Metz'], ['Mulhouse', 'Nancy'], ['Mulhouse'], ['Mulhouse', 'Colmar', 'Mulhouse'], ['Mulhouse', 'Besançon', 'Dijon']]"
144,Mulhouse,2021-04-17,"[['Mulhouse'], ['Mulhouse', 'Strasbourg'], ['Mulhouse', 'Metz'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Colmar', 'Nancy', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Annecy', 'Besançon'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Dijon', 'Nancy', 'Metz'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Dijon']]"
145,Mulhouse,2021-04-19,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Strasbourg', 'Metz', 'Nancy'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Strasbourg'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Épinal', 'Dijon'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Besançon', 'Dijon'], ['Mulhouse', 'Colmar', 'Mulhouse'], ['Mulhouse', 'Dijon']]"
146,Mulhouse,2021-04-21,"[['Mulhouse', 'Metz'], ['Mulhouse', 'Belfort', 'Épinal', 'Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Strasbourg'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Colmar', 'Nancy', 'Metz', 'Strasbourg'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Dijon'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Annecy', 'Dijon', 'Besançon']]"
147,Mulhouse,2021-04-23,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Strasbourg'], ['Mulhouse', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Dijon', 'Metz', 'Nancy', 'Belfort', 'Mulhouse'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Dijon']]"
148,Mulhouse,2021-04-25,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Besançon', 'Belfort', 'Colmar'], ['Mulhouse', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Metz'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Strasbourg', 'Colmar', 'Belfort'], ['Mulhouse', 'Belfort', 'Épinal', 'Nancy'], ['Mulhouse', 'Belfort', 'Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Annecy', 'Dijon', 'Belfort'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Besançon', 'Metz']]"
149,Mulhouse,2021-04-27,"[['Mulhouse', 'Strasbourg', 'Colmar', 'Mulhouse'], ['Mulhouse', 'Besançon', 'Épinal', 'Nancy', 'Colmar'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Annecy', 'Dijon', 'Metz', 'Épinal', 'Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Belfort'], ['Mulhouse'], ['Mulhouse']]"
150,Mulhouse,2021-04-29,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Besançon', 'Dijon'], ['Mulhouse'], ['Mulhouse', 'Strasbourg', 'Colmar'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Belfort', 'Épinal', 'Nancy', 'Metz', 'Colmar'], ['Mulhouse', 'Annecy', 'Nancy'], ['Mulhouse', 'Belfort', 'Épinal', 'Nancy', 'Colmar'], ['Mulhouse', 'Besançon', 'Dijon', 'Belfort'], ['Mulhouse', 'Strasbourg', 'Metz']]"
151,Mulhouse,2021-05-01,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Belfort', 'Nancy', 'Metz', 'Strasbourg'], ['Mulhouse'], ['Mulhouse', 'Épinal', 'Colmar'], ['Mulhouse', 'Colmar'], ['Mulhouse'], ['Mulhouse', 'Annecy', 'Dijon', 'Besançon'], ['Mulhouse', 'Dijon']]"
152,Mulhouse,2021-05-03,"[['Mulhouse', 'Belfort'], ['Mulhouse', 'Épinal', 'Nancy', 'Metz'], ['Mulhouse', 'Besançon'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Metz'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Colmar', 'Metz', 'Strasbourg']]"
153,Mulhouse,2021-05-05,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Besançon', 'Metz'], ['Mulhouse', 'Belfort'], ['Mulhouse'], ['Mulhouse', 'Belfort'], ['Mulhouse', 'Strasbourg'], ['Mulhouse'], ['Mulhouse', 'Annecy', 'Dijon', 'Besançon'], ['Mulhouse', 'Colmar', 'Nancy', 'Épinal', 'Mulhouse'], ['Mulhouse', 'Metz'], ['Mulhouse', 'Dijon']]"
154,Mulhouse,2021-05-07,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Colmar', 'Épinal', 'Dijon', 'Besançon'], ['Mulhouse'], ['Mulhouse', 'Colmar', 'Épinal', 'Nancy', 'Metz', 'Strasbourg'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Belfort']]"
155,Mulhouse,2021-05-09,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Belfort', 'Épinal', 'Metz'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Besançon'], ['Mulhouse', 'Nancy'], ['Mulhouse', 'Strasbourg', 'Colmar']]"
156,Mulhouse,2021-05-11,"[['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse'], ['Mulhouse', 'Épinal', 'Metz'], ['Mulhouse', 'Annecy', 'Besançon'], ['Mulhouse', 'Dijon'], ['Mulhouse', 'Annecy'], ['Mulhouse', 'Nancy', 'Colmar'], ['Mulhouse', 'Colmar'], ['Mulhouse', 'Dijon', 'Nancy'], ['Mulhouse', 'Besançon', 'Belfort'], ['Mulhouse', 'Annecy'], ['Mulhouse']]"
